Id,Sales
25253,-4786.9546
25254,-8548.245
25255,-3632.8328
25256,-4244.99
25257,-10404.537
25258,-12734.812
25259,-5930.309
25260,-3919.722
25261,-6209.3647
25262,-7964.561
25263,-11713.25
25264,-641.4634
25265,-1119.1752
25266,-7426.338
25267,-11789.443
25268,-5535.738
25269,-10806.099
25270,-5283.9463
25271,-10960.372
25272,-10644.191
25273,-6086.6885
25274,-9054.165
25275,-7282.8203
25276,965.90216
25277,-4004.962
25278,-7227.3535
25279,-7850.613
25280,-9661.143
25281,5164.5063
25282,-7786.186
25283,-8272.576
25284,-4850.7563
25285,-8783.033
25286,-14172.351
25287,-13967.593
25288,-4530.828
25289,-12977.868
25290,-10948.004
25291,-7618.8096
25292,-4388.7744
25293,-5659.714
25294,-5731.5337
25295,-4638.223
25296,-9640.648
25297,-8170.047
25298,-6095.3403
25299,6441.3906
25300,317.64172
25301,-11191.088
25302,-6663.1924
25303,-5024.3364
25304,-6696.5537
25305,-1929.3876
25306,-4167.64
25307,-7342.5728
25308,-12615.364
25309,-9363.569
25310,-7863.068
25311,-5569.5283
25312,-4426.9634
25313,-7444.0806
25314,-5456.7666
25315,-720.7345
25316,-9150.86
25317,-6995.0317
25318,-7377.485
25319,-13475.585
25320,-4999.338
25321,-13280.134
25322,-4488.433
25323,-6743.863
25324,-12039.722
25325,-11138.179
25326,-12405.622
25327,-4445.3633
25328,-6947.307
25329,-7287.742
25330,-12403.559
25331,-4371.5674
25332,-2068.5544
25333,-9362.444
25334,-9386.408
25335,-6234.6445
25336,-7075.3496
25337,-13842.572
25338,-11521.771
25339,-6491.587
25340,-5403.133
25341,-8549.196
25342,-10183.729
25343,-5858.9507
25344,-8946.511
25345,-5936.5024
25346,-8099.5073
25347,-1953.0002
25348,-12294.941
25349,-8583.33
25350,-10774.061
25351,-9077.435
25352,-12080.996
25353,-11794.685
25354,-12528.003
25355,485.97467
25356,-7500.048
25357,-4246.4536
25358,-5963.235
25359,-11969.139
25360,-10701.319
25361,-7162.615
25362,-6260.4126
25363,-8662.956
25364,-6346.7793
25365,-10477.507
25366,-6166.0073
25367,-10695.353
25368,-8461.738
25369,-6466.0317
25370,-4779.5034
25371,-5699.8823
25372,-11635.541
25373,-8139.0605
25374,-6853.3877
25375,-5733.014
25376,-11126.035
25377,-12149.159
25378,-8335.839
25379,-6959.915
25380,-599.6393
25381,-9769.202
25382,-7410.5684
25383,-12575.134
25384,-11168.836
25385,-10643.486
25386,-10624.454
25387,-4947.9395
25388,-11268.831
25389,-12000.713
25390,-9433.517
25391,-9335.282
25392,-7307.8276
25393,-7817.0757
25394,-6841.961
25395,-4063.006
25396,-7755.9614
25397,-8033.104
25398,-1647.4868
25399,-10779.774
25400,-13829.749
25401,-8063.3457
25402,-6149.4736
25403,-12151.548
25404,-6615.868
25405,-6491.664
25406,-14064.997
25407,-9492.713
25408,-11639.751
25409,-6168.831
25410,-14079.602
25411,-5788.399
25412,-13309.17
25413,-4442.179
25414,-11992.959
25415,-7297.6885
25416,-10813.161
25417,-7298.1763
25418,-6476.792
25419,-8788.481
25420,-9078.285
25421,-10080.015
25422,-8465.2705
25423,-7143.151
25424,-10324.646
25425,-7839.5728
25426,-10938.832
25427,-12195.984
25428,-8181.1123
25429,-5673.1113
25430,-11598.353
25431,-3842.365
25432,-7206.7437
25433,-10277.87
25434,-11102.061
25435,-8366.28
25436,-3405.9138
25437,-2791.2617
25438,-12855.429
25439,-13707.958
25440,-6035.329
25441,-8705.859
25442,-7884.267
25443,-6765.0386
25444,-7875.7627
25445,-5217.6353
25446,-12711.822
25447,-3551.8374
25448,-3008.5425
25449,-14217.911
25450,-3849.0288
25451,-10387.562
25452,-11529.697
25453,-7483.0054
25454,-5552.0713
25455,-7183.3857
25456,-12332.727
25457,-10379.028
25458,-8132.45
25459,-7074.906
25460,-7612.5825
25461,-10916.156
25462,-8111.8086
25463,-7338.037
25464,-10435.383
25465,-7064.9272
25466,-12456.868
25467,-5654.7817
25468,-11942.613
25469,-8129.9297
25470,-6645.393
25471,-11742.8
25472,-10050.659
25473,-2453.5842
25474,-2680.5234
25475,-7097.533
25476,-4071.616
25477,-9737.941
25478,-13732.216
25479,-5162.759
25480,8672.562
25481,-7365.1133
25482,-3977.2644
25483,7836.4644
25484,-7709.287
25485,-6735.4736
25486,-11730.345
25487,-14714.993
25488,-11895.425
25489,-10353.863
25490,6758.6235
25491,-12973.851
25492,-7629.4424
25493,-6419.0327
25494,-11373.937
25495,-7467.9644
25496,-5299.0073
25497,-3986.5186
25498,-4597.323
25499,-12995.314
25500,-11997.434
25501,-5061.1196
25502,-2964.083
25503,-11059.56
25504,-5941.3667
25505,-12090.36
25506,-5866.8135
25507,-7151.481
25508,-11516.302
25509,-4477.0757
25510,-11768.333
25511,-5118.4536
25512,-11812.588
25513,-7201.453
25514,-6289.6396
25515,-4590.8086
25516,-5996.4683
25517,-2498.8098
25518,-9848.8545
25519,-6224.7456
25520,-13896.129
25521,-2930.1506
25522,-4872.323
25523,-4824.488
25524,-11527.347
25525,-8438.275
25526,397.51828
25527,-14230.193
25528,-12738.224
25529,-8778.378
25530,-1177.422
25531,-10969.355
25532,-5121.22
25533,-5100.296
25534,-7462.563
25535,-12038.089
25536,-8118.3604
25537,-4782.6636
25538,-14691.862
25539,-4064.9163
25540,-11599.988
25541,-1170.7012
25542,-12979.111
25543,-6562.691
25544,-4358.394
25545,-12156.656
25546,-4882.071
25547,-6503.3135
25548,-6743.1157
25549,-12614.563
25550,-11024.068
25551,-8596.995
25552,-2357.913
25553,1132.6788
25554,-7826.31
25555,-2108.6133
25556,-6618.399
25557,-12102.443
25558,-5188.2
25559,-6938.3003
25560,-3918.248
25561,-11270.539
25562,-5477.4995
25563,-7204.0356
25564,-10953.445
25565,-4945.4565
25566,-14989.707
25567,-1986.3365
25568,-6675.5454
25569,-9910.566
25570,-5271.9487
25571,-12327.732
25572,-8971.266
25573,-13999.889
25574,-7335.2656
25575,-5968.6113
25576,-3101.0383
25577,-7359.6685
25578,-5369.4116
25579,-13735.81
25580,-6935.4937
25581,-9072.173
25582,-8007.822
25583,-5564.684
25584,-11420.371
25585,-9822.458
25586,-8093.895
25587,-9837.627
25588,-14301.275
25589,-13270.201
25590,-3171.8284
25591,-10256.879
25592,-7558.9697
25593,-3882.5989
25594,-5752.468
25595,-4624.7305
25596,-4087.6252
25597,-5697.0
25598,-10530.62
25599,-6026.204
25600,-8176.4814
25601,-4208.4585
25602,-13500.338
25603,-12040.212
25604,-10110.077
25605,-11871.45
25606,-9783.865
25607,-7748.43
25608,4698.3066
25609,-6849.9326
25610,-1918.0093
25611,-6009.9346
25612,-11229.189
25613,-6986.515
25614,-5240.1226
25615,-10281.91
25616,-11587.103
25617,-7806.987
25618,-11706.27
25619,-6377.6187
25620,-11794.409
25621,-3007.489
25622,-8160.075
25623,-11636.04
25624,-4867.412
25625,-8165.4883
25626,-4540.9673
25627,-10558.322
25628,-10962.805
25629,-3877.979
25630,-12185.095
25631,-10537.78
25632,-3352.0413
25633,-11569.439
25634,-9470.507
25635,-8659.811
25636,-13005.1875
25637,-8827.21
25638,-7600.1255
25639,-12719.468
25640,-8651.42
25641,-3915.5476
25642,-11554.399
25643,-14055.096
25644,-5004.5728
25645,-983.666
25646,-4018.7385
25647,-7867.208
25648,-11377.797
25649,-5764.903
25650,-14095.927
25651,-3212.1704
25652,-4853.5586
25653,-11522.685
25654,-2676.396
25655,-8187.493
25656,-6639.0557
25657,-8807.294
25658,-10132.139
25659,-8050.14
25660,-6153.4893
25661,-8263.347
25662,-5975.508
25663,-11763.88
25664,-4913.527
25665,-4199.021
25666,-4685.418
25667,-3957.914
25668,-13396.693
25669,-12881.228
25670,-5021.836
25671,-10775.869
25672,-12268.015
25673,-13033.626
25674,-4061.0884
25675,-12365.146
25676,-9098.341
25677,-12495.988
25678,-10828.303
25679,-5535.9287
25680,-11597.473
25681,-14024.125
25682,-2840.319
25683,-2946.7024
25684,-7280.9243
25685,-10661.434
25686,-5760.568
25687,-10341.519
25688,-1781.8026
25689,-9637.666
25690,-6013.9136
25691,-3237.6821
25692,-10686.6875
25693,-3908.8367
25694,-10418.369
25695,-9106.294
25696,-10142.956
25697,-11813.652
25698,-2840.6775
25699,-12927.705
25700,8061.4805
25701,-5691.311
25702,-5926.7544
25703,-13858.639
25704,-7415.5107
25705,-6917.885
25706,-12411.262
25707,-13078.844
25708,-14070.584
25709,-2841.0593
25710,-11464.536
25711,-9947.7295
25712,-7024.0806
25713,7948.247
25714,-11389.5
25715,-11947.448
25716,-4474.9663
25717,-5584.3936
25718,-10624.719
25719,-2769.4277
25720,-13111.264
25721,-6205.7188
25722,-10819.98
25723,-4454.489
25724,-10459.341
25725,-3765.7793
25726,-12007.274
25727,-11289.538
25728,-5150.1045
25729,-10014.04
25730,-6353.7983
25731,-4858.7554
25732,-9832.305
25733,-3841.4875
25734,-9919.936
25735,-5804.379
25736,-11731.001
25737,-9747.602
25738,-13596.825
25739,-12820.413
25740,-11460.5205
25741,-3853.158
25742,-13832.484
25743,-10534.457
25744,-6706.785
25745,-7643.978
25746,-5390.5596
25747,-7361.8394
25748,-4084.3167
25749,-10584.233
25750,-10827.429
25751,-10815.638
25752,-7952.8257
25753,-5351.726
25754,-8308.912
25755,-13375.899
25756,-2578.8406
25757,-12066.796
25758,-4790.341
25759,-9730.081
25760,-1241.0365
25761,-12287.656
25762,-9787.197
25763,-8810.395
25764,-5052.039
25765,-11745.353
25766,-6488.343
25767,-5556.6377
25768,-744.09503
25769,-7125.8335
25770,-7954.442
25771,-8719.392
25772,-5775.9805
25773,-11793.552
25774,-3423.9133
25775,-5710.8403
25776,-5157.1074
25777,-12294.957
25778,-5063.9214
25779,-3288.7375
25780,-3978.7668
25781,-1320.7239
25782,-4090.9094
25783,-11296.989
25784,-9278.787
25785,-3641.8865
25786,-10186.53
25787,-3796.972
25788,-7337.3423
25789,-4813.044
25790,-6381.775
25791,-6051.224
25792,-10685.491
25793,-11360.25
25794,-13450.199
25795,-11013.53
25796,-6296.426
25797,-12261.266
25798,-5944.0054
25799,-4420.3184
25800,-8858.725
25801,-6392.3115
25802,-6575.7544
25803,-6060.3667
25804,-8115.1797
25805,-12384.21
25806,-12557.921
25807,-3945.1433
25808,-8301.697
25809,-6412.4272
25810,-5126.973
25811,-5301.9033
25812,-9251.06
25813,-6204.3755
25814,-6285.214
25815,-6699.195
25816,-5284.477
25817,4116.6797
25818,-7270.8486
25819,-3091.2578
25820,-13425.962
25821,-10931.858
25822,-6299.715
25823,-10964.786
25824,-5341.3613
25825,-5385.8325
25826,-14585.245
25827,-5585.2314
25828,-6510.882
25829,-12187.451
25830,-5137.789
25831,3989.562
25832,-12482.928
25833,-9507.286
25834,-2603.1807
25835,-8919.638
25836,3778.9092
25837,-14170.937
25838,-7020.081
25839,-11206.695
25840,-1600.1577
25841,-2563.0205
25842,-10678.546
25843,-5242.3013
25844,-6628.0723
25845,-4704.249
25846,-12223.756
25847,-5468.7847
25848,6474.6187
25849,-4927.7046
25850,-11436.33
25851,-8667.615
25852,-4368.7373
25853,-7200.986
25854,-374.13052
25855,-4815.8457
25856,-4501.7695
25857,-11689.073
25858,-3841.093
25859,-5655.9883
25860,-11522.217
25861,-7985.3467
25862,-7524.7593
25863,-13160.087
25864,-11079.401
25865,-10919.583
25866,-6358.3916
25867,-12685.678
25868,-12235.544
25869,8143.424
25870,-8478.324
25871,-13520.061
25872,-12197.425
25873,-8390.038
25874,-3251.598
25875,-12380.941
25876,-7076.3574
25877,-9480.033
25878,-7938.203
25879,-5707.948
25880,-6545.2886
25881,-12044.681
25882,-10273.241
25883,-1155.5394
25884,-5316.1245
25885,-10098.017
25886,-8408.951
25887,-9123.34
25888,-7607.6367
25889,-12660.298
25890,-7648.081
25891,-11779.45
25892,-10261.77
25893,-11681.229
25894,-13900.031
25895,-11448.147
25896,-4508.224
25897,-11331.054
25898,-5904.0327
25899,1825.8696
25900,-8278.854
25901,-8909.753
25902,-12527.986
25903,-5308.9624
25904,-1571.5166
25905,-11815.269
25906,-12686.0205
25907,-7451.9854
25908,-8101.4937
25909,-5248.447
25910,-4294.976
25911,-7748.919
25912,-11651.14
25913,-8278.127
25914,-8095.739
25915,-10342.945
25916,-5922.642
25917,-5982.2446
25918,-8808.062
25919,2418.3694
25920,-1028.1915
25921,-13443.865
25922,-12152.518
25923,-9421.959
25924,-5288.833
25925,-13517.648
25926,-6801.2153
25927,-5354.4404
25928,-5400.612
25929,-13280.264
25930,-4287.4404
25931,-10861.938
25932,-5630.7495
25933,-7554.8833
25934,-9540.244
25935,-8236.102
25936,-5409.203
25937,-5962.7563
25938,-11836.671
25939,-7034.659
25940,-11773.4375
25941,-10639.045
25942,210.4505
25943,-12942.651
25944,-5042.933
25945,-6518.643
25946,-12491.965
25947,2691.2515
25948,-3776.3054
25949,-7636.629
25950,-10899.846
25951,-5565.9507
25952,-7821.693
25953,-9345.458
25954,8453.273
25955,-5634.9497
25956,-6041.01
25957,-6877.5664
25958,-4538.101
25959,-7166.621
25960,-6907.868
25961,-7017.08
25962,-5742.445
25963,-6930.714
25964,-7015.0566
25965,-11127.767
25966,9181.013
25967,-6444.4053
25968,-8621.72
25969,-4283.124
25970,-3184.793
25971,-12371.492
25972,-8327.157
25973,-3379.2656
25974,-5828.326
25975,-12069.012
25976,1585.0743
25977,-10809.336
25978,-11590.206
25979,-4939.28
25980,-10745.765
25981,-5936.2437
25982,-14077.26
25983,-7341.375
25984,-1339.287
25985,-10161.745
25986,-4024.0686
25987,-8712.807
25988,-5079.378
25989,-9593.652
25990,-5808.0264
25991,-6868.1694
25992,-2606.8208
25993,-7032.219
25994,-7207.6865
25995,-245.8782
25996,-5514.919
25997,-11494.093
25998,-12697.692
25999,-6637.483
26000,-12374.936
26001,-3675.0881
26002,-1948.7563
26003,-10095.039
26004,-7440.5435
26005,-7206.745
26006,9100.794
26007,-4330.7993
26008,4533.512
26009,-11244.319
26010,-10954.19
26011,-5440.502
26012,-12368.377
26013,-13746.672
26014,-8245.794
26015,-13527.153
26016,-9802.408
26017,-9822.104
26018,-4270.549
26019,-11298.213
26020,-12556.173
26021,-12115.317
26022,-14197.605
26023,-12847.954
26024,-10545.392
26025,-11589.185
26026,-8528.763
26027,-11053.22
26028,-12487.434
26029,-14399.082
26030,-10449.493
26031,-4472.256
26032,-11449.427
26033,-13381.359
26034,-14415.453
26035,-10192.973
26036,-12199.061
26037,-12099.131
26038,-8994.064
26039,-8259.399
26040,-8855.939
26041,-13288.604
26042,-9737.284
26043,-8471.827
26044,-11374.052
26045,-14601.656
26046,-12770.126
26047,119.1135
26048,-8310.441
26049,-12468.503
26050,-11836.439
26051,-12295.97
26052,-12794.815
26053,-15751.321
26054,-15372.463
26055,-12605.578
26056,-11819.054
26057,-15943.533
26058,-11446.808
26059,-12248.692
26060,-12693.31
26061,-10911.029
26062,-13673.728
26063,-8907.077
26064,-10672.235
26065,-11263.068
26066,-14985.127
26067,-9189.715
26068,-8239.652
26069,-8355.787
26070,-8502.469
26071,-12513.157
26072,-12955.399
26073,-11191.78
26074,-10004.796
26075,-12457.793
26076,-11323.09
26077,-8923.515
26078,-14181.866
26079,-15235.472
26080,-10700.194
26081,-11884.441
26082,-11146.367
26083,-12840.334
26084,-12388.903
26085,-12292.163
26086,-15124.444
26087,-12137.517
26088,-9332.745
26089,-14507.877
26090,-14764.562
26091,-12466.445
26092,-10200.138
26093,-9811.169
26094,-12604.932
26095,-13368.477
26096,-12922.328
26097,-12394.443
26098,-10915.262
26099,-13559.709
26100,-9530.701
26101,-11436.285
26102,-11248.67
26103,-12663.076
26104,-1912.624
26105,-12485.904
26106,-14813.992
26107,-12667.374
26108,-8902.803
26109,-13562.564
26110,-11661.52
26111,-9730.392
26112,-13054.7705
26113,-10533.534
26114,-11082.772
26115,-12911.889
26116,-12951.663
26117,-12845.737
26118,-6707.1367
26119,-2708.8765
26120,-13089.158
26121,-6832.284
26122,-14534.681
26123,-13922.524
26124,-14152.871
26125,-15327.195
26126,-13887.533
26127,-9099.264
26128,-13033.345
26129,-14315.034
26130,-15406.928
26131,-16203.309
26132,-3395.4373
26133,-12953.748
26134,-6658.032
26135,-15978.546
26136,-13708.633
26137,-14500.463
26138,-13978.782
26139,-12119.466
26140,-11818.161
26141,-10441.609
26142,-1890.3613
26143,-9728.931
26144,-11467.232
26145,-15030.018
26146,-12358.288
26147,-12391.459
26148,-13467.633
26149,-14082.874
26150,-7160.0444
26151,-13517.843
26152,-5817.24
26153,-10923.597
26154,-7834.8867
26155,-9400.39
26156,-12991.147
26157,-9856.597
26158,-9624.835
26159,-11927.151
26160,-15102.313
26161,-1674.464
26162,-13506.2
26163,-10814.921
26164,-9209.564
26165,-11732.624
26166,-10260.156
26167,-9865.959
26168,-10092.361
26169,-14135.021
26170,-9999.792
26171,-10240.642
26172,-11716.691
26173,-12089.047
26174,-4314.061
26175,-11641.684
26176,-6954.196
26177,-14888.03
26178,-8972.638
26179,-13368.197
26180,-14335.346
26181,-13117.308
26182,-11886.689
26183,-10174.455
26184,-7609.017
26185,-11172.46
26186,-8092.9653
26187,-9680.027
26188,-10385.9
26189,-7469.522
26190,-8248.329
26191,-10574.934
26192,-14539.062
26193,-9157.595
26194,-6881.7383
26195,-13005.282
26196,-11588.172
26197,-15644.663
26198,-2190.4426
26199,-1298.6613
26200,-12505.799
26201,-11682.995
26202,-7838.7505
26203,-13687.606
26204,-10538.91
26205,-12414.165
26206,-6983.827
26207,-10147.173
26208,-13292.26
26209,-12794.742
26210,-7112.7305
26211,-6960.317
26212,-11087.438
26213,-11531.907
26214,-9738.75
26215,-2086.1763
26216,-11861.079
26217,-7153.0117
26218,-10672.343
26219,-6880.0283
26220,-14734.169
26221,-16265.044
26222,-9067.704
26223,-16650.479
26224,-12023.917
26225,-14160.557
26226,-10458.393
26227,-11655.712
26228,-13380.053
26229,-8658.504
26230,-13535.743
26231,-12664.552
26232,-11266.411
26233,277.59293
26234,-2689.7808
26235,-4965.0127
26236,-9390.681
26237,-13116.244
26238,-10449.312
26239,-2184.2107
26240,-10527.2
26241,-13850.215
26242,-12883.86
26243,-15216.014
26244,-12660.396
26245,-7146.333
26246,-9076.879
26247,-10302.969
26248,-13617.022
26249,-3783.1367
26250,-14932.884
26251,-10534.993
26252,-13293.303
26253,-14176.621
26254,-10812.899
26255,-16299.752
26256,-12149.394
26257,-10698.089
26258,-15278.966
26259,-12016.869
26260,-12875.171
26261,-8561.77
26262,-14969.665
26263,-13415.74
26264,-13908.451
26265,-9524.808
26266,-6824.9165
26267,-12985.004
26268,-13776.484
26269,-9026.126
26270,-11562.865
26271,-16106.256
26272,-11558.37
26273,-10999.047
26274,-9640.615
26275,-14656.203
26276,-13218.827
26277,-10008.38
26278,-10759.977
26279,-7433.799
26280,-11923.342
26281,-4986.0176
26282,-11908.473
26283,-14036.766
26284,-15407.712
26285,-11714.267
26286,-12959.149
26287,-11579.351
26288,-14400.069
26289,-7964.9697
26290,-13957.242
26291,-13196.803
26292,-9729.425
26293,-16168.627
26294,-12627.206
26295,-12111.46
26296,-9976.729
26297,-14241.748
26298,-11500.472
26299,-11397.961
26300,-10215.905
26301,-11415.656
26302,-13241.366
26303,-11742.575
26304,-8235.378
26305,-12026.023
26306,-14820.319
26307,-12678.784
26308,-6176.216
26309,-11458.44
26310,-11852.417
26311,-16428.375
26312,-11690.146
26313,-9832.699
26314,-5083.928
26315,-11767.955
26316,-11944.968
26317,-12970.722
26318,-14411.862
26319,-13269.588
26320,-15286.396
26321,-10732.848
26322,-12673.331
26323,-15121.942
26324,-10615.834
26325,-11945.767
26326,-12311.38
26327,-12186.155
26328,-12960.204
26329,-11218.566
26330,-13581.211
26331,-14507.345
26332,-4010.4082
26333,-14970.107
26334,-16103.097
26335,-11452.585
26336,-8799.168
26337,-12783.223
26338,-11326.94
26339,-9937.214
26340,-16455.238
26341,-9940.33
26342,-12020.939
26343,-11832.75
26344,-13894.926
26345,-12004.508
26346,-16522.605
26347,-9671.435
26348,-12894.351
26349,-13770.864
26350,-9717.274
26351,-13403.744
26352,-14252.997
26353,-12908.75
26354,-14165.04
26355,-11820.973
26356,-11480.942
26357,-13239.903
26358,-12908.702
26359,-9583.852
26360,-10432.055
26361,-15306.366
26362,-10008.862
26363,-8231.122
26364,-13384.923
26365,-8178.3335
26366,-11268.44
26367,-11670.137
26368,-12799.905
26369,-13459.467
26370,-9370.847
26371,-7267.111
26372,-13487.816
26373,-15158.536
26374,-7683.633
26375,-13650.696
26376,-9826.517
26377,-9843.293
26378,-13310.183
26379,-12798.626
26380,-15201.483
26381,-6759.311
26382,-7749.6357
26383,-15658.258
26384,-8202.39
26385,-12033.647
26386,-11930.521
26387,-11884.931
26388,-10284.864
26389,-12286.283
26390,-12168.808
26391,-13055.023
26392,-13969.153
26393,-11369.235
26394,-12607.32
26395,-12550.755
26396,-8921.116
26397,-11548.63
26398,-11003.851
26399,-11457.211
26400,-13847.85
26401,-11657.947
26402,-15695.353
26403,-10643.678
26404,-10745.04
26405,-15616.312
26406,-15416.511
26407,-6924.385
26408,-8941.331
26409,-12761.1875
26410,-5132.8096
26411,-14317.156
26412,-16498.99
26413,-10340.356
26414,2547.4263
26415,-11670.086
26416,-7522.555
26417,-657.44574
26418,-13862.379
26419,-7257.9365
26420,-12510.364
26421,-14974.148
26422,-13978.804
26423,-11125.5625
26424,9.184027
26425,-15330.528
26426,-10393.081
26427,-9719.88
26428,-11613.26
26429,-12178.6455
26430,-8103.329
26431,-10483.527
26432,-10628.333
26433,-14635.961
26434,-13700.561
26435,-11851.668
26436,-11105.829
26437,-11206.687
26438,-11374.719
26439,-12961.057
26440,-10168.271
26441,-11672.094
26442,-11362.199
26443,-10717.836
26444,-16152.372
26445,-8228.788
26446,-15325.014
26447,-12103.274
26448,-11060.559
26449,-9061.555
26450,-11457.663
26451,-6716.2725
26452,-11329.342
26453,-9411.753
26454,-17062.688
26455,-7134.623
26456,-7590.01
26457,-9055.057
26458,-12594.816
26459,-14145.994
26460,-9128.68
26461,-15369.634
26462,-13571.717
26463,-11588.495
26464,-7547.1494
26465,-13710.106
26466,-10233.6
26467,-9379.294
26468,-11172.657
26469,-12663.751
26470,-9863.281
26471,-9475.404
26472,-17746.271
26473,-9788.246
26474,-14235.558
26475,-5740.6646
26476,-13373.655
26477,-9606.835
26478,-9471.957
26479,-12150.714
26480,-11049.275
26481,-11366.448
26482,-9950.416
26483,-12639.71
26484,-12131.862
26485,-13223.579
26486,-12994.353
26487,-1293.7214
26488,-13547.064
26489,-5567.8994
26490,-9430.755
26491,-12772.687
26492,-10872.758
26493,-8923.114
26494,-8887.682
26495,-11462.282
26496,-9257.597
26497,-13552.596
26498,-14169.067
26499,-11942.18
26500,-16534.812
26501,-5220.81
26502,-12001.287
26503,-11061.587
26504,-9691.526
26505,-12968.625
26506,-5996.9634
26507,-16648.158
26508,-11980.75
26509,-9331.189
26510,-12673.775
26511,-13665.358
26512,-12279.214
26513,-15452.8955
26514,-11058.022
26515,-7098.13
26516,-13853.045
26517,-11582.978
26518,-13567.659
26519,-11520.602
26520,-14003.999
26521,-11049.313
26522,-16918.67
26523,-13951.175
26524,-9542.954
26525,-13009.071
26526,-12234.653
26527,-9242.624
26528,-4840.0396
26529,-13632.653
26530,-8720.4
26531,-9592.226
26532,-11787.892
26533,-13392.058
26534,-12898.831
26535,-11616.088
26536,-16467.635
26537,-13428.169
26538,-10579.356
26539,-16328.817
26540,-10206.855
26541,-13008.083
26542,-2905.1821
26543,-11029.103
26544,-6231.7295
26545,-8800.759
26546,-13890.123
26547,-9491.84
26548,-11343.864
26549,-13328.195
26550,-12314.604
26551,-12101.883
26552,-12905.391
26553,-8807.526
26554,-14590.085
26555,-11030.335
26556,-11445.749
26557,-13000.829
26558,-9038.306
26559,-7705.388
26560,-8965.597
26561,-12987.819
26562,-10819.612
26563,-8390.316
26564,-15254.809
26565,-12037.691
26566,-7242.5186
26567,-12608.864
26568,-8926.585
26569,-13375.611
26570,-14964.041
26571,-14163.702
26572,-10960.244
26573,-14946.629
26574,-15702.709
26575,-8988.769
26576,-13410.627
26577,-16343.939
26578,-8268.031
26579,-7293.7764
26580,-9154.648
26581,-12707.409
26582,-14464.4375
26583,-13574.977
26584,-14422.836
26585,-7262.3696
26586,-7904.165
26587,-7940.347
26588,-10411.124
26589,-8665.229
26590,-13095.285
26591,-10570.872
26592,-12250.542
26593,-13145.655
26594,-10197.5205
26595,-14032.403
26596,-9911.38
26597,-14776.554
26598,-10397.074
26599,-10202.228
26600,-9185.228
26601,-13283.169
26602,-16471.736
26603,-13575.902
26604,-10686.953
26605,-11833.659
26606,-15342.067
26607,-14745.41
26608,-7148.2085
26609,-14032.245
26610,-9820.063
26611,-15384.208
26612,-13055.855
26613,-8753.202
26614,-11808.763
26615,-13658.469
26616,-6423.844
26617,-8178.913
26618,-11917.544
26619,-12499.273
26620,-8993.404
26621,-11759.671
26622,-6226.047
26623,-13108.668
26624,-9997.234
26625,-8087.377
26626,-13501.082
26627,-9819.996
26628,-12915.98
26629,-12237.904
26630,-12636.512
26631,-13177.768
26632,-11368.174
26633,-13821.426
26634,4421.658
26635,-10343.947
26636,-10398.993
26637,-16322.9375
26638,-12439.28
26639,-14188.013
26640,-15230.171
26641,-14165.516
26642,-14455.965
26643,-8247.02
26644,-14286.663
26645,-10529.594
26646,-13269.6455
26647,-1686.3824
26648,-12955.523
26649,-14698.667
26650,-8996.56
26651,-10556.606
26652,-14694.289
26653,-7637.421
26654,-15729.114
26655,-10569.181
26656,-13303.607
26657,-11041.332
26658,-11365.944
26659,-9077.781
26660,-13177.58
26661,-13866.549
26662,-10338.209
26663,-10324.693
26664,-10497.668
26665,-8192.813
26666,-10600.368
26667,-8506.472
26668,-13994.819
26669,-9796.072
26670,-13740.864
26671,-13200.906
26672,-14785.485
26673,-14186.539
26674,-13927.448
26675,-9477.926
26676,-16667.928
26677,-12975.039
26678,-13054.474
26679,-10369.489
26680,-9400.793
26681,-11088.237
26682,-11948.12
26683,-13069.142
26684,-10158.7
26685,-11030.995
26686,-9049.464
26687,-9424.253
26688,-8685.938
26689,-16176.199
26690,-12421.524
26691,-14272.016
26692,-11104.293
26693,-10128.105
26694,-4480.0107
26695,-14108.524
26696,-12804.047
26697,-9308.458
26698,-8918.738
26699,-12585.124
26700,-13314.787
26701,-14000.659
26702,-8875.178
26703,-12692.39
26704,-12866.471
26705,-11900.25
26706,-13923.623
26707,-14239.022
26708,-9745.25
26709,-10792.198
26710,-9325.368
26711,-13033.037
26712,-9343.054
26713,-7457.755
26714,-6477.723
26715,-4272.0117
26716,-9554.942
26717,-13427.1455
26718,-14950.427
26719,-6286.4478
26720,-12234.961
26721,-11072.138
26722,-7934.278
26723,-10454.176
26724,-11147.648
26725,-12849.832
26726,-12426.636
26727,-14672.464
26728,-11499.799
26729,-13439.911
26730,-13908.949
26731,-11111.707
26732,-7810.6357
26733,-15329.256
26734,-10827.968
26735,-11820.134
26736,-6132.721
26737,-11075.239
26738,-13974.941
26739,-15455.006
26740,-8158.9883
26741,-14333.798
26742,-14692.379
26743,-10990.841
26744,-8127.111
26745,-11618.488
26746,-13877.095
26747,-10460.602
26748,-11759.961
26749,-11152.59
26750,-10201.447
26751,-1445.7832
26752,-8231.806
26753,-8784.038
26754,-16566.406
26755,-12668.171
26756,-12380.4375
26757,-11301.588
26758,-9905.033
26759,-10614.69
26760,-17176.986
26761,-8276.971
26762,-13718.891
26763,-10982.272
26764,-15705.121
26765,-4625.056
26766,-15305.912
26767,-9206.569
26768,-9738.306
26769,-10790.191
26770,-5045.089
26771,-16541.416
26772,-13084.876
26773,-12694.387
26774,-3206.838
